domain,task_name,task_id,instance,dimension,budget_multiplier,budget,paired_seed,seed,algorithm
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,8,110390816,BIPOP_CMA_ES
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,8,110390816,L_SHADE_1_0_1
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,8,110390816,jSO
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,8,110390816,L_SRTDE
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,8,110390816,MS_LBFGSB
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,BasinGraph
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,CMA_ES
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,BIPOP_CMA_ES
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,L_SHADE_1_0_1
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,jSO
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,L_SRTDE
c1,sparse_nonlinear_inverse,sparse_nonlinear_inverse_i13_d80,13,80,150,12000,9,110390817,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,0,530260808,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,1,530260809,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,2,530260810,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,3,530260811,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,4,530260812,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,5,530260813,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,6,530260814,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,7,530260815,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,8,530260816,MS_LBFGSB
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,BasinGraph
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,BIPOP_CMA_ES
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,L_SHADE_1_0_1
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,jSO
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,L_SRTDE
c2,Chwirut1,Chwirut1_i0_d3,0,3,1000,3000,9,530260817,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,0,540260808,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,1,540260809,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,2,540260810,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,3,540260811,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,4,540260812,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,5,540260813,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,6,540260814,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,7,540260815,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,8,540260816,MS_LBFGSB
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,BasinGraph
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,BIPOP_CMA_ES
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,L_SHADE_1_0_1
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,jSO
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,L_SRTDE
c2,Roszman1,Roszman1_i0_d4,0,4,1000,4000,9,540260817,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,0,550260808,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,1,550260809,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,2,550260810,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,3,550260811,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,4,550260812,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,5,550260813,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,6,550260814,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,7,550260815,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,8,550260816,MS_LBFGSB
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,BasinGraph
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,BIPOP_CMA_ES
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,L_SHADE_1_0_1
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,jSO
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,L_SRTDE
c2,ENSO,ENSO_i0_d9,0,9,1000,9000,9,550260817,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,0,560260808,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,1,560260809,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,2,560260810,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,3,560260811,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,4,560260812,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,5,560260813,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,6,560260814,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,7,560260815,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,8,560260816,MS_LBFGSB
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,BasinGraph
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,BIPOP_CMA_ES
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,L_SHADE_1_0_1
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,jSO
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,L_SRTDE
c2,Eckerle4,Eckerle4_i0_d3,0,3,1000,3000,9,560260817,MS_LBFGSB
c2,Bennett5,Bennett5_i0_d3,0,3,1000,3000,0,570260808,BasinGraph
c2,Bennett5,Bennett5_i0_d3,0,3,1000,3000,0,570260808,CMA_ES
c2,Bennett5,Bennett5_i0_d3,0,3,1000,3000,0,570260808,BIPOP_CMA_ES
c2,Bennett5,Bennett5_i0_d3,0,3,1000,3000,0,570260808,L_SHADE_1_0_1
c2,Bennett5,Bennett5_i0_d3,0,3,1000,3000,0,570260808,jSO
